AircraftID,AircraftModel,Airline,Capacity,MaintenanceDate
A001,ATR 72,Vistara,209,2026-06-23
A002,Boeing 737,SpiceJet,193,2026-06-13
A003,Airbus A321,Vistara,212,2026-06-20
A004,Airbus A321,Vistara,267,2026-06-19
A005,Airbus A321,Akasa Air,151,2026-07-01
A006,Boeing 737,SpiceJet,309,2026-07-30
A007,Boeing 737,Vistara,101,2026-07-07
A008,ATR 72,Akasa Air,299,2026-06-26
A009,Boeing 737,IndiGo,144,2026-06-03
A010,Boeing 737,Air India,158,2026-07-30
A011,Boeing 787,Vistara,261,2026-07-01
A012,Airbus A321,IndiGo,281,2026-07-05
A013,Boeing 737,SpiceJet,248,2026-06-18
A014,Airbus A321,Air India,227,2026-07-18
A015,ATR 72,IndiGo,132,2026-06-04
A016,ATR 72,IndiGo,233,2026-06-15
A017,Airbus A320,Air India,175,2026-06-22
A018,Boeing 787,Air India,244,2026-07-20
A019,Airbus A321,Air India,316,2026-07-06
A020,Airbus A321,Akasa Air,237,2026-07-30
A021,Boeing 787,Akasa Air,236,2026-06-13
A022,Boeing 737,Vistara,143,2026-07-12
A023,Airbus A320,Air India,236,2026-07-07
A024,Airbus A321,SpiceJet,259,2026-07-17
A025,Airbus A320,IndiGo,176,2026-07-27
A026,Airbus A321,Air India,284,2026-06-26
A027,Boeing 787,IndiGo,309,2026-07-18
A028,Boeing 737,Air India,72,2026-06-20
A029,ATR 72,SpiceJet,97,2026-07-30
A030,Boeing 737,Vistara,186,2026-07-12
A031,ATR 72,SpiceJet,196,2026-07-27
A032,Airbus A321,SpiceJet,189,2026-06-18
A033,Airbus A321,Air India,154,2026-06-11
A034,Boeing 787,Vistara,253,2026-06-12
A035,Airbus A320,Vistara,272,2026-06-19
A036,ATR 72,IndiGo,114,2026-07-10
A037,Boeing 787,Akasa Air,201,2026-06-21
A038,Airbus A320,Akasa Air,241,2026-06-07
A039,Airbus A321,IndiGo,192,2026-06-21
A040,Airbus A321,Air India,136,2026-06-25
A041,Airbus A321,Akasa Air,262,2026-06-18
A042,Boeing 737,Vistara,219,2026-07-17
A043,ATR 72,Air India,136,2026-07-12
A044,Boeing 737,IndiGo,85,2026-07-13
A045,Airbus A320,Akasa Air,148,2026-06-11
A046,Boeing 787,SpiceJet,306,2026-07-28
A047,Boeing 737,Air India,233,2026-07-29
A048,Boeing 737,Vistara,227,2026-06-15
A049,Airbus A321,IndiGo,192,2026-06-10
A050,Boeing 787,SpiceJet,165,2026-06-27
